110839,DBE
110840,DBE
110841,CPT
110842,AD,FER
110843,DOB,DBE
110844,CPT
110845,KAZ,TER
110846,TRI
110847,DOE,CPT,DPO
110848,BIM
110849,DBE
110852,DBE
110854,DPT
110855,DOP
110856,VEN
110857,DOV
110858,INT
110859,TRI
110860,DOV
110862,VEN
110863,CPT
110864,INT
110865,DPT
110866,VIS
110867,VIS,DBE,PLU,CON
110868,CPT
110869,CON
110870,VEN
110871,TRI
110872,INT
110873,DPT
110874,KON
110875,KOC,DBE,KON
110876,VIS
110877,LEG
110878,DOB
110879,DOP,ISS
110880,TER
110881,DOB,KOC
110882,DOE
110884,VIS
110885,LEG
110886,DOA
110887,DOE
110888,INT,VIE
110890,DOB
110892,CPT
110893,LEG
110895,CPT
110897,VIE
110898,BIM
110900,DOA
110901,DBE
110902,DBE
110903,DBE
110904,MAG
110905,CPT
110906,CPT
110907,DOB
110908,DOB
110909,DPT
110910,INT
110911,DOE
110912,DOV
110913,CPT
110915,VEN
110916,CPT
110917,DOE
110918,LEG,TER
110919,TER
110920,DOB,DBE
110921,CPT
110922,CPT
110923,DPT,VEN
110924,DPT
110925,INT,PLU
110926,DBE
110927,VEN
110928,DBE
110929,VEN,MOC
110930,DOE
110931,DOB
110932,DPT,DOA,VEN
110934,TRI,CON
110935,PRA
110936,DPT
110937,DOA
110938,DOE
110939,KEA
110940,DOE,PRA
110941,KRS,X4
110942,DOE
110944,TER
110945,LEG,VEN
110946,DOE
110947,DOA,CPT,CON
110948,DOE,CPT
110949,DOE
110951,KOC
110952,PLU
110953,DOB
110954,PLU
110955,TRI
110956,CON
110957,DOA
110959,VIE
110960,KOC,DBE,DOA
110962,DOB
110964,DPO
110965,THA,PUF
110966,CPT
110967,INT,VIE
110968,CPT
110969,DOE
110970,JUV
110971,DBE
110972,DBE
110973,TER
110975,DPO
110976,CPT
110977,CON
110978,VIS,DOP
110979,KON
110980,INT,DOV,CPT,PRA,PUF
110981,KOC
110982,CPT
110983,CPT
110984,CON
110986,CPT
110987,DPT
110988,TRI
110989,TRI
110990,DBE
110991,TRI
110992,DPT
110993,DBE
110994,DOE
110995,DOE,CON
110996,JUV
110997,DOB,CPT
110998,DOA
110999,CPT
111001,DOB
111002,DPT
111003,CPT
111004,PUF
111005,DBE,PLU
111006,CPT
111007,DBE,DPT
111008,VIE
111009,VIE
111010,INT
111011,CPT
111013,DOP,VEN
111014,DPO
111015,TRI
111016,CPT
111017,DPT
111019,VIS,INT
111020,MSA
111021,VIE,KON,CON
111022,DPT
111023,CPT
111024,KON,PRA
111026,KON,DOA
111027,TER
111028,DOE,BIM
111029,DPT,LEG
111030,TRI,VEN
111031,DOB,CPT
111032,VIS
111033,TRI,PRA
111034,DPO
111035,DBE
111036,DOB
111037,DPO
111038,ALI,CAN
111039,VEN
111040,DPO
111042,KOC,DBE,DPT,KON
111043,DOA
111044,DBE
111046,DOB
111048,LEG
111049,DBE
111050,BIM
111051,INT
111053,CPT
111054,DPT,VEN
111055,PRA
111057,DOE
111058,TER
111059,DOE
111060,LEG
111061,DBE
111062,TRI
111063,DOA
111065,MSA
111066,DOE,DBE
111067,LEG
111068,DOB
111070,CPT
111071,VIS,DPT,PLU
111072,DOA
111073,VIS
111074,DPT
111075,PRA,CON,PUF
111076,VEN
111077,PLU
111078,DBE,KON
111079,CPT
111080,PLU
111081,PLU
111082,VEN
111083,DOP,KRJ,KRS
111084,DOB,DPT,PRA
111085,VEN
111086,DPT,X4
111087,INT,DOA
111088,INT
111089,DBE,CON
111090,VIS
111091,DPT
111092,DOB
111093,VIE
111095,INT
111096,DOE
111097,DOE,DPT,CPT,ZEN
111098,DOE,DBE
111099,DOB
111101,VIS
111102,AD,VIE
111103,TER
111104,DPT
111105,DOE,FIR
111107,DPT
111108,DBE,MOC
111109,DOE
111110,INT,CON
111111,PLU
111113,VIS,VIE,DBE
111114,CPT
111115,DOB
111116,DPT
111117,VEN
111118,KAZ,VEN
111119,KOC
111120,DBE,DPO,X4
111121,DPT
111125,DOE,KOC
111126,VIS,CPT
111127,INT
111128,DPT
111129,KON
111131,KOC,DBE
111133,DOA
111134,PLU
111135,SOC
111136,VIS,DOB,DOA
111137,VEN,AMB
111138,DBE
111139,VIS
111140,DOE
111141,CON
111142,CON
111144,DOE
111145,INT
111150,DPT
111151,DOE
111153,KOC
111154,INT,VIE,KOC,CPT,MOC
111155,DOA
111156,KRS
111157,DBE,MEL
111158,VEN
111159,DOA
111161,NKR
111162,DBE
111163,VEN
111164,KOC
111165,INT
111166,DOA
111167,DPT
111169,DBE
111171,KOC
111173,DOB
111174,KAZ,VEN
111175,PRA,PUF
111176,TER
111177,DOA
111178,DPT,TER
111179,BIM
111180,DOB
111181,LEG
111182,CPT
111184,CON
111186,DOA
111188,DOE,DPT,TER
111189,DOA
111190,DPO
111191,DOA
111192,DPT
111193,X5
111194,AD,DPT,KON,PRA
111196,AD,TRI,INFI,DEL,GOL
111197,KON
111198,INT
111199,TRI,DOE
111200,DBE
111201,DPT
111203,LAR,CUB,DAL
111204,VIE,PRA
111205,INT,PRA
111207,CPT
111208,CPT,DPO
111209,VIS
111211,DPT
111212,DOE
111213,DOB
111214,PLU
111215,DOE
111216,PRA,PUF
111217,DOA
111218,DOE
111219,DOA
111220,DOB
111221,VIS,TRI,DPO,COMO
111222,KOC,DPT,DOP
111223,CPT
111224,VIE
111225,DOP
111226,INT
111227,VEN
111228,VIE
111229,DOA
111231,DOG,VEN
111234,DOV
111235,MAG
111236,BIM,DOV,X4
111237,INT
111238,DOA,CPT
111239,VEN
111240,DOE
111241,DOV
111242,PLU
111243,INT
111244,TER
111245,KON
111246,INT
111247,TER
111248,DOE
111249,CPT
111250,DOA
111251,CPT
111252,JUV
111253,PRA,CON
111254,DOP,MEL
111255,DBE
111256,DOB
111258,VEN,MEL
111259,MAG
111260,TER
111261,CPT
111263,DOE
111264,DBE
111265,DPT
111266,CON
111267,INT
111268,VIS,DOE,PLU
111269,VEN
111270,DOA
111271,DBE
111272,CON
111273,DOA
111274,DOG,VEN
111275,DBE
111276,DOV
111277,CPT
111278,DOE
111280,VEN
111281,VEN
111282,PLU
111284,AD,INT,KOC,VEN,SLI
111285,DOE
111286,DOB
111287,CON
111288,INT
111289,VEN
111290,CPT
111291,VIS,VIE
111292,CPT
111294,CON
111295,VIS,DOE,DOV,CPT
111296,DOA
111297,VEN
111298,VEN
111299,DPT
111300,INT,KON
111301,CPT
111302,TER
111303,DBE,DPT
111304,VIS
111305,DBE,PRA,ISS
111306,VIS
111307,INT
111310,DOA
111311,INT
111312,INFI
111313,JUV,DOE
111314,DOE
111315,BIM
111319,DBE,DPT
111320,INT
111321,CPT
111322,KAZ,CPT,MOP
111323,DOP,CPT
111324,DOB,DOA
111327,DOV
111328,DOA
111329,DOB
111331,DBE
111332,KOC,DBE
111333,CPT,DPO
111334,PLU
111335,DOA
111336,DOP
111337,AD,VIE,DOB,KOC,KON,CPT
111338,X4
111339,DBE
111340,INT,DOA,DOV,TER
111341,KON
111342,DOA
111344,DPT,VEN
111346,MOC
111347,JUV
111348,DOP
111349,DOE,DOA,KRJ
111350,DOG
111351,DPT
111352,DOV
111353,DOP
111354,TER
111356,DPT
111358,DOA
111360,X4
111361,MOP,VEN
111362,VIS
111363,DOA
111364,TER
111366,CPT
111367,DPO
111368,KOC,CON
111369,VIE
111370,DPT
111371,DOA
111372,DOA
111373,DOE
111374,DOG
111375,DOP,VEN,MOC
111376,CAN
111378,INT
111379,TRI
111380,VEN
111381,VIE,DBE,DOV
111382,DOE,DPT
111384,DPT
111385,INT,KON
111386,INT
111387,DPT,LEG,CON
111388,VEN
111389,TER
111390,DBE
111391,INT
111392,VIS
111394,DOE
111396,KAZ,DPT,KRJ
111397,DOE,VIG
111398,DOB
111400,DPO
111402,DOE,DOA
111403,DBE
111404,DOV
111405,INT
111407,DOA
111408,DPT
111409,DOG
111410,DOB
111411,TRI,LEG
111412,DOG
111415,VIS
111416,VIS,TRI
111417,DPT
111418,VIE,AH
111419,DOB
111420,DPT
111421,DBE
111422,DBE
111423,LEG
111424,VEN
111426,INT
111427,CPT
111428,CON,TER
111429,VEN
111430,DOB
111431,VIS
111432,CON
111433,VIS
111434,DPT
111435,PLU
111436,DBE
111437,DOB
111438,DOV
111439,DOE
111440,CPT
111441,MSG
111442,INT,CPT
111444,CPT
111445,DBE,CON
111446,DPT
111447,DBE
111448,CPT
111449,VIS
111450,DPT
111451,KRJ
111452,INT
111453,CPT
111454,VIE
111455,DPT
111456,MOC
111457,DPT
111459,INT,KOC
111460,DBE,DPT
111461,DOE
111462,DOA
111465,DBE
111466,VIS,DOG,DOA,MOP
111467,DOE,MOC
111468,MOP
111469,DOP
111470,DOV
111471,VEN
111472,CPT
111473,VEN
111474,VEN
111475,LEG
111476,LEG
111477,JUV
111478,DOB
111480,CPT
111481,DOV,CPT
111482,JUV,CON
111483,VIS
111484,DPT,VIG
111486,INT
111487,CON
111488,INT
111489,DPT
111491,CPT
111492,KAZ,DOV,KRS
111493,DPT
111494,TRI
111495,INT
111499,DPT
111500,DPT
111501,TER
111503,DPT,DOV,MOC
111504,DOV
111505,MOP,MSA,VEN,CAN,TOT,TOL
111506,INT,DPT
111507,INT
111508,JUV,VIS
111509,CPT
111510,KON
111511,DBE
111512,DOE
111513,DOA
111514,KRS
111515,DBE
111516,VIS,VEN
111517,DOB
111518,DBE
111519,DOP
111520,DBE
111521,INT,CPT
111523,VIS,VEN
111524,DOE,DBE,DPT,MSG,CPT,DPO
111525,VEN,SLI
111526,CPT
111527,PRA
111528,TER,VEN,X4,SPM
111529,DBE
111530,CPT
111531,INT
111532,CON
111535,DOB
111536,VEN
111537,VIE,BIM,AH
111540,DOV
111541,DOB
111542,DOE
111543,TER
111544,KRJ,TER
111545,VEN
111546,DPT,CPT
111547,DPT
111548,KOC
111549,DPT
111550,VIE,PUF
111551,LEG
111552,DOE
111553,DOB
111554,PLU
111555,CON
111556,DPO
111557,DOA
111558,CON
111560,DPT
111561,VEN
111562,PLU
111564,DOB,DBE
111565,LEG
111566,KAZ
111567,DPT
111568,VEN
111569,DOE
111571,LEV
111572,CPT
111574,ALI
111575,DOE
111576,DBE,VEN
111578,DPT,PLU
111579,PRA
111581,KOC
111582,DOB
111583,TRI,CPT
111584,JUV,CPT
111585,DOV
111586,VEN
111587,DPT
111588,DBE
111589,CPT
111590,VEN
111591,DOP
111592,CPT
111594,CPT
111595,DOA
111596,KOC
111597,DOE,CPT
111598,KOC,KON
111600,PLU
111601,TER,KRS
111602,KOC
111603,DOA
111604,INT,DOB
111605,PRO
111606,KOC
111607,DOE
111608,PRA
111609,INT,DOB
111610,VIE,PUF
111611,VEN
111613,DOE
111614,DPT,DOA
111615,DPT
111616,KAZ,VEN
111617,DBE
111618,CPT
111619,DOB
111620,JUV,DOE
111621,DPT,CPT,CON
111623,TRI
111624,DOA
111625,INT
111626,AH
111627,PRA
111628,DOB
111629,DOE,CPT
111630,VEN
111631,KOC
111633,X4
111634,AH,PRA
111635,DOB
111636,INT
111637,DOE
111638,KON
111639,PLU
111640,VEN
111641,CPT
111642,DPT
111643,INT,VEN
111644,INT
111645,CPT
111646,CPT
111647,CON
111648,X5
111650,DPT
111651,INT
111652,CPT
111653,VIS,DOA
111654,DOA
111655,DBE
111657,INT,TRI,VIE,DPT,PLU,TER,PRE
111659,DPT
111660,TER
111661,PRA
111662,DOB
111663,DPO
111664,KON
111665,INT
111666,KRS
111667,DOB
111668,DOB,KOC
111669,DOE
111670,PRA,TER
111671,CPT
111672,DBE
111673,VIE,DBE,DOA,DOP,CON
111674,DOE
111675,DBE
111676,VIE,PUF
111678,INT,DOB
111679,JUV
111680,VIE
111681,DOG
111682,PLU
111683,DOB
111684,DBE,DOV,SIL
111685,DBE
111686,VEN
111687,VIE,PUF
111689,DOB
111690,DOE
111694,CPT
111695,INT
111696,VIS
111697,AD
111698,DOA
111699,PLU
111700,DPT,BIM
111701,DOB
111702,DOE
111703,INT
111704,INT
111705,CPT
111706,TRI,KOC
111707,DOA
111709,INT,PRA
111710,CPT
111711,DOA
111712,CPT
111713,DPT
111714,INT,VEN
111715,CPT
111716,DOA
111717,DBE
111718,BIM
111719,INT
111720,DOE,DBE
111721,CPT
111722,KOC,DPT
111723,INT,VIE
111724,CPT
111725,DOP,CPT
111726,KAZ,VEN
111727,DOA
111728,DOB,DBE,DPT,X4
111729,JUV,X4
111730,DOE,DOB,DBE
111731,VIS
111732,DOB
111733,CPT
111734,DOG,DOE,KOC,DPT
111735,KON
111736,JUV
111737,PRA,PUF
111738,DBE
111739,VIS,X4
111740,MEL
111741,DOB
111742,DOP,AH,PRA,SLI
111743,MOC
111745,PRA
111746,DPT
111747,DPO
111748,DPO
111749,CPT,PRA
111750,DOB
111751,JUV
111752,DOA
111753,CON
111754,INT,PRA,SLI
111755,DPT
111756,VEN
111757,CON
111758,DOE,DBE
111759,DBE
111760,KOC
111761,DOP
111762,DBE
111763,DBE
111764,PLU
111765,DOA
111766,DOA
111767,INT,VEN
111768,CON
111769,CPT
111770,KOC
111771,DOB,DPT
111772,VEN
111775,DPO
111776,VIS
111777,DOA
111779,DOE
111780,DOA
111781,DOV,CPT
111782,DBE
111783,VIE,KOC
111784,CPT
111786,VEN
111787,CPT
111788,VIS
111789,CPT
111791,KOC
111792,KON
111793,DOE
111794,TRI
111795,CPT
111797,KOC,DPT
111798,MEL
111799,CPT
111800,INT
111801,MAG,PUF
111802,DOE
111803,KOC
111804,JUV,VEN
111805,DOP
111806,DOA
111807,DOA
111809,DPT
111810,DOE,DPT
111811,VEN
111812,DOA
111813,JUV
111814,CON
111815,CPT
111817,DPT
111818,DOB,DPT
111819,DBE,CON
111820,DBE
111821,INT
111822,VEN
111824,KOC
111826,CON
111827,VIS
111828,DOP
111829,CPT
111830,DOE
111831,DPT
111834,VIE,MSA
111835,DOA
111839,CON
111840,JUV
111841,KRS
111842,CON
111843,DOA
111844,TRI
111845,DPT
111846,JUV
111847,X2
111849,CPT
111850,VIS
111852,DOA
111855,DOB
111856,VIS,VIE,DBE,DOP,VEN
111857,BIM
111858,CPT
111859,CPT
111860,VIS
111862,DPT
111863,DPT,MSA
111866,INT,LEG,COMO
111867,DOA
111868,CPT
111870,LEG
111871,DOB
111872,KON
111874,PLU
111875,DPT
111876,DBE
111877,CPT
111878,CON
111879,DOB
111881,VEN
111882,CON
111883,DBE
111885,DPT
111886,DOB,BIM
111887,CPT
111888,DPT
111889,PLU
111891,DOB,KOC
111892,KOC,VEN
111893,BIM
111894,KOC,DBE,VEN
111895,CPT
111896,DOB
111897,CPT
111898,VIS
111899,DOE
111900,DOA
111902,DOE,DBE
111903,CON
111904,DPT
111905,JUV
111906,DOB
111907,PRA,TER
111908,VIS,KRS
111909,DOA
111910,DOB
111911,INT,DBE
111912,DBE,CPT,X4
111913,DBE
111914
111915,DBE,DPT
111916,VIE
111917,DOB
111918,DOB
111920,KON
111921,VIS
111922,DOA
111923,DOE
111924,DBE
111925,KOC,KON
111926,DOE
111927,PLU
111928,CPT
111929,AH
111930,DOE
111931,TRI
111932,DBE
111933,DOA
111934,VIS
111935,DOE
111936,DOA
111937,CPT
111938,BIM
111939,DOE,KAZ,DPO
111940,DPT
111942,CPT
111943,TRI
111944,DOE
111945,DBE
111946,INT
111947,CPT
111948,CPT
111949,CPT
111950,DOE
111951,DOE,CON
111952,LEG
111954,INT,CON,ZEN,PUF
111955,DOA
111956,DOE
111957,BIM
111958,CPT
111959,DOP
111960,VIS
111961,KON,PLU
111962,TRI
111963,DBE
111964,LEG
111965,CPT
111966,CPT
111967,KON
111968,CON
111969,KOC,DOA
111970,BIM
111972,VIS,CPT
111973,KON
111974,VEN
111975,INT
111976,DOP
111977,CPT
111978,MEL
111979,DPO
111980,DOV
111981,INT
111982,INT,DBE,DPT,PLU
111983,KEA
111984,PLU
111985,TRI
111988,CON
111990,DOP
111991,DPT
111992,INT
111994,INT,DOA
111996,DOE
111998,VEN
111999,LEG
112000,DBE
112001,BIM
112002,DOA
112003,CPT
112004,DPO
112005,CPT
112007,TER
112008,CPT
112009,INT
112010,DOE
112011,TER
112012,VIS
112013,DPT
112014,LEG
112015,LEG,DOV
112016,DOE,CPT
112017,DBE
112018,DOB
112020,DBE
112021,INT
112022,JUV
112023,VIE,LEG
112024,DBE
112025,DOA
112027,VIE,TER
112029,CON
112030,CON
112031,DBE
112032,DOP
112033,DPT
112034,LEG
112036,INT,LEG
112039,DOG
112040,CON
112041,VEN
112042,DBE
112043,DPT
112045,VEN
112046,VIS
112047,INT
112048,DOE
112049,VIS,DOE
112050,CPT
112051,KON
112052,DBE
112053,VEN
112054,PRA
112055,KAZ,ZAN
112057,CPT
112058,JUV,PLU
112059,DOE
112060,DPT
112061,DOB,DOA
112063,DOA
112064,DOP,KRS
112065,CPT
112066,DOA
112068,DPT
112069,TER
112070,DOE
112071,DOB
112074,DOE
112075,DOP
112076,DOA
112077,DBE
112078,DBE
112080,CPT
112081,INT
112082,DPT
112083,JUV
112084,KOC
112085,DOB,CPT
112086,DPT
112087,DPT
112088,CPT
112089,DBE
112090,PRA
112091,DOV
112092,KON
112093,DOV
112094,TRI
112097,INT,PRA
112098,DOV
112099,DOE
112100,CPT
112101,DOB
112102,DOB
112104,JUV
112106,DOE,DPT
112107,DPT
112108,DOA
112109,CPT
112110,MSG
112111,CPT
112112,INT,DOA
112114,VIS,X5
112115,KOC,PRA
112116,VIS
112117,DOE
112118,DOE
112120,DPT
112121,TRI
112123,DPT
112124,JUV
112125,DPT
112126,KOC,DOV
112127,TRI,DOE,AH,PRA,PUF
112128,DOG
112129,CON
112130,JUV,VIE
112131,KON
112132,DPT
112133,DPT
112134,PRA
112137,TRI,KOC
112138,AH,THA
112139,TRI
112140,CPT
112141,VEN
112142,KOC
112143,VIS,DOB
112144,DOV
112145,DPT
112148,DBE
112149,TRI
112150,INT
112151,DBE
112152,TER
112154,DOA
112155,DOE
112156,PLU
112157,KOC,DPT
112158,TRI
112159,DBE,KON,TER
112160,DBE
112161,AD,LEG,KRS
112162,INT,MSA
112163,CPT
112164,CPT
112165,DPT
112166,DOE
112167,DOB
112168,VEN
112169,VEN
112170,DOE,DBE
112171,VEN
112172,VIS,DBE,CPT,ISS
112173,DOA
112174,DOB
112175,DPT,LAR
112176,INT
112177,DOB
112179,CPT
112181,DPT
112182,CON,VEN
112183,DOE
112184,DOB
112185,DBE,BIM
112186,PRA
112187,DBE
112189,LEG
112190,CPT
112191,JUV
112192,LEG
112193,DOE,DBE,KRJ,VEN
112194,CPT
112195,CON
112197,JUV
112199,INT,DOB,KRS,MEL,FIR
112200,VIS
112201,VEN
112202,CON
112203,VIE,DPT,LEG
112204,DOE,PRA
112205,KON
112206,KOC,CPT
112207,KOC
112208,DOE
112209,DOB
112210,DOE,DPT
112211,DOA,KRJ,TER
112212,DBE
112215,DOE,DPT,CPT
112217,DOV
112218,INT
112219,KON
112220,VIS,LEG
112221,TER
112222,VIS,DBE
112223,VEN
112224,VIS,DBE,CPT
112225,CPT
112226,CPT
112227,DOB
112228,TER
112229,DBE,DOA,LEV
112230,DOB
112231,KON
112232,INT
112234,DPT
112235,DOE
112236,INT
112237,TOL
112239,CPT
112240,CPT
112241,TRI
112243,VIS
112244,VEN
112245,TRI
112246,CON
112247,DBE
112248,DBE,KON
112249,DOE
112251,VIE,LEG
112252,TRI
112253,DBE,DPT
112255,CPT
112256,DPT
112257,DOA
112258,DBE
112259,VEN
112260,KOC
112261,CPT
112262,DOE
112263,DBE
112264,MOP,MOC
112266,DBE
112267,DPT
112268,DBE
112269,DOA
112270,DBE
112271,DBE
112272,DPT
112273,KON
112274,CPT
112275,DBE
112277,DOV
112278,CPT
112279,DBE
112280,LEG
112281,VEN
112282,DOP
112283,JUV,INT
112284,VIE,DBE,DPT,MOP,DPO
112285,DOB,CPT
112286,DOB
112287,VEN,X1
112288,PLU
112289,TER
112290,DOG
112291,KOC,DPT
112292,VIS,DOB
112293,DBE
112294,KOC
112296,PLU
112297,DPT
112298,JUV,INT
112299,VIS
112300,DOB
112301,DPT,TER
112302,TRI
112303,DBE
112304,VIS
112305,PLU
112306,KOC,PRA
112307,DOV
112308,DOA
112309,DBE
112310,DOA
112311,KON
112313,VEN
112314,VIE,DBE
112315,PLU
112316,MOP,DPO
112317,LEG
112318,VEN
112319,DPT
112320,CON
112321,DPT,BIM
112322,VEN
112323,DPT
112324,DOB
112325,PLU
112326
112327,TRI
112328,CPT
112329,DOA
112330,CPT
112331,TER
112332,VIS,DOG
112333,DOE
112334,DPT
112335,CON
112337,DPT
112338,DOE,DBE,DPT
112339,INT
112340,DPO
112341,TER,X4
112343,TRI,KOC,LEG
112344,CPT
112345,DPT
112346,PRA,VEN
112347,DOG,VIE
112348,DOE
112349,JUV
112350,TRI
112351,INT
112353,CPT
112355,CON
112356,INT
112357,DOA
112358,DBE,DPT
112361,DOG,PRA
112362,INT
112363,DPT
112364,LEG
112365,INT
112366,DOE
112367,CPT
112368,INT
112369,DBE
112370,KOC
112371,DOB,DOA
112372,CPT
112373,DOP,MOC
112375,CPT
112376,VIE,KOC
112377,DBE
112378,TRI
112379,DPT
112380,CPT
112381,DPT
112382,DBE
112384,DPO
112385,DBE
112386,DPT,KON
112387,DOP
112388,VIE
112389,KOC
112390,VEN
112391,VIE,MAG
112392,DBE
112393,DPT,LEG
112394,DBE
112396,VIE
112398,KAZ,VEN
112399,DOE
112400,DPT
112401,LEG
112402,DOB
112403,DOE
112405,DBE,DPT
112406,TRI
112407,CPT
112408,VIE,KOC
112409,DOA
112410
112411,DOE,DOA
112412,LEG
112413,DBE
112414,VIS
112415,JUV
112416,DPO
112417,CPT
112419,SIL
112420,DOE
112421,DPT,CPT,PLU,CON,ALI
112422,DOP
112423,KON,CPT
112424,DOE,DOB,DOA
112425,DOE,DOV,DPO
112426,JUV
112427,PLU
112428,VIS,DBE
112429,DBE
112430,KOC
112431,DPT,CPT
112432,CPT,DPO,KRS
112433,CPT
112434,DOA
112436,VEN
112437,DOE,DBE,KON,CON,TER
112438,CPT
112439,DOB
112440,DOE
112441,VEN
112442,DOE
112443,CON
112444,INT,DOB,DOA,SIL
112445,CPT
112446,CPT
112448,VEN
112449,DOB,KOC,KON
112450,VEN
112451,DOB
112452,INT
112453,DOE
112454,TER
112455,VIS,LEG,PLU,CAN
112456,CON
112457,KON
112458,DOV,VEN
112459,DOB
112460,CPT
112461,CON
112462,BIM
112464,DOE
112465,PLU
112466,DBE,TER
112468,DOE,DOA
112469,JUV
112471,KAZ
112473,PRA
112474,DPO
112475,INT
112476,INT
112477,PRA
112478,CPT
112479,BIM,VEN
112480,PRA
112481,PRA
112482,DOA
112483,JUV,DBE
112484,CPT,CON
112486,KAZ,X4
112487,DPT
112488,DPT
112489,DPT,VEN,X5,LAR
112490,VIE
112491,KOC
112492,DBE,VEN
112493,CON
112494,DOB,PLU,PRA,MOP
112495,DOB
112496,DOA,CPT
112497,DOB
112499,INT,KOC
112500,DOA
112501,VIE,DOV
112502,DOE
112503,TRI
112504,DBE
112505,CPT
112506,DOB,CPT
112507,PRA
112508,INT,CON
112509,DOB,DOA,DOP
112510,VEN
112513,CPT
112514,DPT
112515,DOB
112516,DBE,CPT
112517,KOC,DPT,CPT
112518,VEN
112519,KOC,CPT
112520,DOG,PLU
112521,VIE,DPT,TER,KRS
112522,AH
112523,DOE
112524,DOA
112525,DOB,KOC,KON
112526,DOB
112527,DOA
112528,DBE
112533,INT
112534,VEN
112535,CON
112536,TRI
112537,KON
112538,DOE,DOA,CPT,VEN
112539,DBE,X5
112540,LEG
112541,PRA
112542,KOC,LEG,PRA
112543,CPT
112544,CPT
112545,DBE
112547,CPT
112548,DOV
112550,TER
112551,DOE,CPT
112552,DBE
112553,CON
112555,DOE
112556,CPT
112558,JUV,VIE
112559,DOB
112560,MOP
112561,DOE,DPO
112562,DOE
112563,KOC,PRA
112564,DOB
112565,LEG
112566,DBE,DPT
112567,DBE
112568,TER
112569,DBE
112571,CPT,TER
112572,VIS
112573,DOP
112574,VIS
112575,DPT
112576,CON
112577,DOB
112578,DPT
112579,DPT
112580,KOC
112583,MOP,X4
112584,KOC,KON
112585,CPT
112586,CPT
112587,DOA
112589,MOC
112590,TER
112591,KOC
112593,DPO
112595,DPT,CPT
112596,CPT
112597,LEG
112598,KON
112599,DOA
112601,INT,DBE
112602,CPT
112603,DOB,PRO
112606,CPT
112607,CPT
112608,DOB,CON,THA,TER
112610,CPT
112611,X4
112613,DPT,VEN,ISS
112615,DBE
112616,MOP
112618,CPT
112619,CON
112620,CPT
112621,DPT
112623,VIE,DPT
112624,DPO
112625,DOE
112626,DBE
112628,DBE
112629,VIS,LEG
112630,DOB
112631,KAZ,CON
112632,DOE
112633,LEG
112634,PRA
112635,VIE
112639,VIS
112640,CPT
112641,DBE,TER,CDB
112643,DPT
112644,CON,THA,PUF
112645,CPT
112646,INT
112647,PRA
112648,DPT
112649,TRI
112650,CPT
112651,LEG
112652,DBE
112653,DBE
112654,DOE
112655,BIM,PLU
112656,CON
112657,PLU
112658,DOE
112659,VEN
112660,LEG
112662,CON
112663,PLU
112664,DBE
112665,INT,VIE
112666,DBE
112667,DOE
112668,PLU
112669,PRA
112670,BIM
112672,DOP
112673,DBE
112674,INT
112675,CPT
112676,DPT
112678,DOB,DOA
112679,KOC,PRA
112681,CPT
112682,VIS,DOE
112683,VIS
112684,DBE
112685,DOB
112686,CPT
112687,INT
112689,DOB
112690,TRI
112691,BIM,TER
112692,TER
112693,TER
112696,INT
112698,CPT
112699,JUV
112700,LEG
112701,DOE
112704,INT
112705,TER
112706,DOB
112707,DBE
112708,JUV
112709,DBE
112710,DOB,CPT
112712,DOB
112713,DOE,DBE,CPT
112715,DOE,CON
112716,DOG,DBE,CON
112717,CON
112720,VIS
112721,VIE
112722,PUF,SOC
112723,VIS,PRA
112724,INT
112725,DOG,DOE
112726,DOE,DBE
112727,DOA,PRA
112728,DOE
112729,CPT
112731,DOP
112733,DBE
112735,DOE
112736,DPO
112737,VEN
112739,DOE
112741,VEN
112742,X4
112743,DOB
112744,DOA
112745,DOE
112746,KOC
112747,INT,ZAN
112748,DOG,CON
112749,KOC,DBE,TER,X4
112752,CPT
112753,DOB
112754,DOA
112755,DOA
112756,DOE
112757,CON
112758,PRA
112759,INT,DOV,MOP
112760,INT
112762,CPT
112763,MSG,LEG,VEN,BED
112764,KON
112766,DOE
112768,CPT
112769,DOB
112770,DPT
112771,CON
112772,VIS
112773,VIS
112774,TRI,DOA
112775,KON
112776,DOE,DOA
112777,ISS,FIR
112778,VIS
112779,DOE
112780,DBE
112781,CPT
112784,MOC
112785,DOE
112787,DOA
112788,VEN
112790,CPT
112791,VEN
112792,DOE,CPT,PLU
112793,ZEN,VEN,PUF,SOC
112794,VIS
112795,VIS
112797,DOE,DOB,KOC
112798,INT
112800,DBE,DPT,CPT
112801,DOB,DPT
112802,CPT
112803,DOA
112804,DPT
112805,TRI
112807,DOV,TER,150K
112808,DOG
112809,PRA,CON
112810,KOC,KON,KRJ
112811,TRI,KRJ,MSA,TER,MIL
112812,DPO
112813,DBE
112815,VEN
112816,INT
112818,DPO
112819,DPO
112820,DOA
112821,CPT
112822,JUV,CON,TER
112823,TER
112824,VIS,DOB
112826,CPT
112827,DOB
112828,DPT
112829,DOG
112830,DOE
112831,MOC
112832,CON
112834,VIE
112835,KRS,VEN
112836,CPT
112837,PLU
112838,DOE
112839,DBE
112840,DOB
112841,DPO
112843,PRA
112845,VIS
112846,DOB
112847,DOB
112848,CPT
112849,INT
112850,CPT
112851,VEN
112852,DOE,KOC
112854,DPT
112855,INT
112857,DOE
112858,DOE
112859,CPT
112860,VEN,MOC
112861,DOE
